MATERIAL;DESCRIPCION_MATERIAL;DESCRIPCION_MATERIAL_ENRIQUECIDO;DESCRIPCION_LARGA;EAN;DESCRIPCION_TALLA;DESCRIPCION_COLOR;IMAGEN_GRANDE;TIPO_PRENDA;COMPOSICION_ES;GENERO;MARCA;DEPARTAMENTO;CARACTERISTICA;TAGS;GRUPO_DESTINO
722892;Camisa Lege Kd Blanca 4;Camisa Lege Kd Blanca 4;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537139;4;BLANCO 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
722892;Camisa Lege Kd Blanca 6;Camisa Lege Kd Blanca 6;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537146;6;BLANCO 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
722892;Camisa Lege Kd Blanca 8;Camisa Lege Kd Blanca 8;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537153;8;WHITE 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
722892;Camisa Lege Kd Blanca 10;Camisa Lege Kd Blanca 10;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537160;10;BLANCO 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
722892;Camisa Lege Kd Blanca 12;Camisa Lege Kd Blanca 12;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537177;12;WHITE 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
722892;Camisa Lege Kd Blanca 14;Camisa Lege Kd Blanca 14;<ul><li>Camisa.</li><li>Manga corta.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081537184;14;WHITE 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Lege_Kd/1000x1263/Camisa-Nino-Lege-Kd-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camisa, manga corta, camisa para niño, con bolsillo, estampada, camisa botones, camisa blanca;NIÑOS
710170;Pantalón Muly Kd Gris Jaspe 4;Pantalón Muly Kd Gris Jaspe 4;<ul><li>Pantalón.</li><li>Con pretina con elástico, cordón no funcional en pretina y puño en bota.</li><li>Para niña.</li><li>Elaborado en tejido de punto poliéster y algodón.</li><li>Con acabado antibacterial y control de humedad.</li></ul>;7703081544441;4;GRIS JASPE 763;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/DEPORTIVO/Muly_Pantalon_Kd/1000x1263/Pantalon-Nina-Muly-Pantalon-Kd-Gris-7209-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;;pantalon, sudadera para niña, pantalon deportivo, miniprint, pantalon gris;NIÑAS
710170;Pantalón Muly Pantalon Kd Gris 6;Pantalón Muly Kd Gris Jaspe 6;<ul><li>Pantalón.</li><li>Con pretina con elástico, cordón no funcional en pretina y puño en bota.</li><li>Para niña.</li><li>Elaborado en tejido de punto poliéster y algodón.</li><li>Con acabado antibacterial y control de humedad.</li></ul>;7703081544458;6;GRIS 7209;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/DEPORTIVO/Muly_Pantalon_Kd/1000x1263/Pantalon-Nina-Muly-Pantalon-Kd-Gris-7209-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;NIÑOS;;pantalon, sudadera para niña, pantalon deportivo, miniprint, pantalon gris;NIÑAS
710170;Pantalón Muly Pantalon Kd Gris 8;Pantalón Muly Kd Gris Jaspe 8;<ul><li>Pantalón.</li><li>Con pretina con elástico, cordón no funcional en pretina y puño en bota.</li><li>Para niña.</li><li>Elaborado en tejido de punto poliéster y algodón.</li><li>Con acabado antibacterial y control de humedad.</li></ul>;7703081544465;8;GRIS 7209;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/DEPORTIVO/Muly_Pantalon_Kd/1000x1263/Pantalon-Nina-Muly-Pantalon-Kd-Gris-7209-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;NIÑOS;;pantalon, sudadera para niña, pantalon deportivo, miniprint, pantalon gris;NIÑAS
710170;Pantalón Muly Pantalon Kd Gris 10;Pantalón Muly Kd Gris Jaspe 10;<ul><li>Pantalón.</li><li>Con pretina con elástico, cordón no funcional en pretina y puño en bota.</li><li>Para niña.</li><li>Elaborado en tejido de punto poliéster y algodón.</li><li>Con acabado antibacterial y control de humedad.</li></ul>;7703081544472;10;GRIS 7209;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/DEPORTIVO/Muly_Pantalon_Kd/1000x1263/Pantalon-Nina-Muly-Pantalon-Kd-Gris-7209-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;NIÑOS;;pantalon, sudadera para niña, pantalon deportivo, miniprint, pantalon gris;NIÑAS
710170;Pantalón Muly Pantalon Kd Gris 12;Pantalón Muly Kd Gris Jaspe 12;<ul><li>Pantalón.</li><li>Con pretina con elástico, cordón no funcional en pretina y puño en bota.</li><li>Para niña.</li><li>Elaborado en tejido de punto poliéster y algodón.</li><li>Con acabado antibacterial y control de humedad.</li></ul>;7703081544489;12;GRIS 7209;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/DEPORTIVO/Muly_Pantalon_Kd/1000x1263/Pantalon-Nina-Muly-Pantalon-Kd-Gris-7209-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;NIÑOS;;pantalon, sudadera para niña, pantalon deportivo, miniprint, pantalon gris;NIÑAS
720478;Camiseta Pauli Fucsia S;Camiseta Pauli Fucsia S;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081547190;S;FUCSIA 16743;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Fucsia-16743-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, manga sisa, escote redondo, fit ajustado, camiseta fucsia;MUJER JOVEN
720478;Camiseta Pauli Fucsia M;Camiseta Pauli Fucsia M;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081547220;M;FUCSIA 16743;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Fucsia-16743-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, manga sisa, escote redondo, fit ajustado, camiseta fucsia;MUJER JOVEN
720478;Camiseta Pauli Fucsia L;Camiseta Pauli Fucsia L;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081547251;L;FUCSIA 16743;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Fucsia-16743-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, manga sisa, escote redondo, fit ajustado, camiseta fucsia;MUJER JOVEN
720478;Camiseta Pauli Fucsia XL;Camiseta Pauli Fucsia XL;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081547282;XL;FUCSIA 16743;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Fucsia-16743-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, manga sisa, escote redondo, fit ajustado, camiseta fucsia;MUJER JOVEN
722055;Camiseta Ludu Kd Azul 4;Camiseta Ludu Kd Azul 4;<ul><li>Camiseta.</li><li>Cuello redondo y manga corta.</li><li>Para niño.</li><li>Elaborada en algodón .</li></ul>;7703081555577;4;AZUL 5728;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Ludu_Kd/1000x1263/Camiseta-Nino-Ludu-Kd-Azul-5728-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodon, t shirt, estampada, cuello redondo, manga corta;NIÑOS
722055;Camiseta Ludu Kd Azul 6;Camiseta Ludu Kd Azul 6;<ul><li>Camiseta.</li><li>Cuello redondo y manga corta.</li><li>Para niño.</li><li>Elaborada en algodón .</li></ul>;7703081555584;6;AZUL 5728;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Ludu_Kd/1000x1263/Camiseta-Nino-Ludu-Kd-Azul-5728-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodon, t shirt, estampada, cuello redondo, manga corta;NIÑOS
722055;Camiseta Ludu Kd Azul 8;Camiseta Ludu Kd Azul 8;<ul><li>Camiseta.</li><li>Cuello redondo y manga corta.</li><li>Para niño.</li><li>Elaborada en algodón .</li></ul>;7703081555591;8;AZUL 5728;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Ludu_Kd/1000x1263/Camiseta-Nino-Ludu-Kd-Azul-5728-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodon, t shirt, estampada, cuello redondo, manga corta;NIÑOS
722055;Camiseta Ludu Kd Azul 10;Camiseta Ludu Kd Azul 10;<ul><li>Camiseta.</li><li>Cuello redondo y manga corta.</li><li>Para niño.</li><li>Elaborada en algodón .</li></ul>;7703081555607;10;AZUL 5728;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Ludu_Kd/1000x1263/Camiseta-Nino-Ludu-Kd-Azul-5728-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodon, t shirt, estampada, cuello redondo, manga corta;NIÑOS
722055;Camiseta Ludu Kd Azul 12;Camiseta Ludu Kd Azul 12;<ul><li>Camiseta.</li><li>Cuello redondo y manga corta.</li><li>Para niño.</li><li>Elaborada en algodón .</li></ul>;7703081555614;12;AZUL 5728;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Ludu_Kd/1000x1263/Camiseta-Nino-Ludu-Kd-Azul-5728-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodon, t shirt, estampada, cuello redondo, manga corta;NIÑOS
723285;Camiseta Lente Kd Blanca 4;Camiseta Lente Kd Blanca 4;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562599;4;BLANCO 908;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Blanco-908-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta blanca, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Rosada 4;Camiseta Lente Kd Rosada 4;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562605;4;ROSADO 15503;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Rosado-15503-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta rosada, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Amarilla 4;Camiseta Lente Kd Amarilla 4;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562612;4;AMARILLO 15660;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Amarillo-15660-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta amarilla, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Blanca 6;Camiseta Lente Kd Blanca 6;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562636;6;BLANCO 908;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Blanco-908-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta blanca, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Rosada 6;Camiseta Lente Kd Rosada 6;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562643;6;ROSADO 15503;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Rosado-15503-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta rosada, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Amarilla 6;Camiseta Lente Kd Amarilla 6;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562773;6;AMARILLO 15660;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Amarillo-15660-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta amarilla, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Blanca 8;Camiseta Lente Kd Blanca 8;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562797;8;BLANCO 908;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Blanco-908-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta blanca, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Rosada 8;Camiseta Lente Kd Rosada 8;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562803;8;ROSADO 15503;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Rosado-15503-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta rosada, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Amarilla 8;Camiseta Lente Kd Amarilla 8;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562810;8;AMARILLO 15660;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Amarillo-15660-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta amarilla, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Blanca 10;Camiseta Lente Kd Blanca 10;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562834;10;BLANCO 908;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Blanco-908-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta blanca, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Rosada 10;Camiseta Lente Kd Rosada 10;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562841;10;ROSADO 15503;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Rosado-15503-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta rosada, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Amarilla 10;Camiseta Lente Kd Amarilla 10;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562858;10;AMARILLO 15660;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Amarillo-15660-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta amarilla, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Blanca 12;Camiseta Lente Kd Blanca 12;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562872;12;BLANCO 908;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Blanco-908-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta blanca, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Rosada 12;Camiseta Lente Kd Rosada 12;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562889;12;ROSADO 15503;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Rosado-15503-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta rosada, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
723285;Camiseta Lente Kd Amarilla 12;Camiseta Lente Kd Amarilla 12;<ul><li>Camiseta.</li><li>Con cuello redondo y manga cap.</li><li>Para niña.</li><li>Elaborada en tejido de punto algodón.</li><li>Cuenta con lentejuelas reversibles en el frente.</li></ul>;7703081562896;12;AMARILLO 15660;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninas/CAMISETAS/Lente_Kd/1000x1263/Camiseta-Nina-Lente-Kd-Amarillo-15660-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;FEMENINO;GEF;NIÑOS;MANGA CORTA;camiseta, camiseta cuello redondo, camiseta amarilla, camiseta para niña, blusa, t shirt, playera, lentejuelas reversibles, manga cap, jersey;NIÑAS
